"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"
"l_a_l_a_1_334"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031108"	"Crustacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea"	33.83576666666667	-78.04178333333333	23541.0	125.23	60.548	61.0	43.0	244.0	182.87	161.96	171.65	160.09	1235.15	12088.0	8657.0	268.0	262.0	201.3	148.9	60.1	0.194	272.2	2948092.0	109.0	0.662	-0.911	0.01	12246.0	8657.0	23539.0	1.13	903.0	1.427	69.0	108.0	167.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.852	3.642	5.0	4.0	1056.0	45262.0	86.851	2.662	1.0	173.12808011010364	1.348993288590604	201.0	-1.4443633710324697	11.180339887498949	48.71037291383853	30.34825870646766	8.049575036562818	1.7728618704008796	4.540441176470588	6.144278606965174	0.19393846671238707	0.07287205251716525	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_335"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221129"	"135934"	"calanoid detritus"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda>Calanoida>calanoid detritus"	33.83576666666667	-78.04178333333333	6331.0	155.08	54.449	241.0	68.0	244.0	81.48	30.16	87.34	28.54	522.88	2700.0	8669.0	184.0	68.0	177.9	45.3	10.0	0.291	184.5	981792.0	151.0	0.105	-1.328	0.03	2816.0	8669.0	6329.0	1.148	301.0	0.27	104.0	150.0	204.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.108	4.133	5.0	5.0	500.0	8251.0	36.305	2.328	1.0	89.78240115812406	3.9555555555555557	176.0	-1.0211299954065225	6.082762530298219	34.820737683776116	30.681818181818183	6.5740672289290405	2.325434870653676	2.827027027027027	2.938202247191011	0.29076463416412596	0.07645982755600576	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_336"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221129"	"011812"	"detritus"	"not-living>detritus"	33.83576666666667	-78.04178333333333	6076.0	194.44	35.265	238.0	98.0	247.0	60.35	38.84	60.14	38.19	439.14	3871.0	8671.0	116.0	82.0	113.6	68.1	169.6	0.396	125.3	1181406.0	197.0	-0.449	-0.79	0.44	3904.0	8671.0	6049.0	1.144	366.0	0.386	168.0	196.0	225.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.191	2.132	3.0	2.0	392.0	7521.0	71.558	1.893	1.0	87.95569040039905	1.6764705882352942	149.0	-0.545002073828287	1.0	18.000411437975725	23.48993288590604	5.644464266489657	1.6071936977476244	3.512	3.8508771929824563	0.39442497624160644	0.012857549581980996	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_337"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031108"	"Crustacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea"	33.83576666666667	-78.04178333333333	13310.0	144.77	51.271	100.0	49.0	243.0	74.69	156.28	77.13	155.35	1071.47	2665.0	8729.0	189.0	277.0	217.6	77.9	118.3	0.146	301.8	1926869.0	129.0	0.578	-0.965	0.0	2758.0	8729.0	13310.0	1.176	605.0	0.678	101.0	128.0	186.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.488	5.445	7.0	7.0	928.0	30446.0	122.963	3.043	1.0	130.17994599947033	2.7948717948717947	194.0	-1.025686540670356	2.23606797749979	35.22829315465911	26.288659793814436	9.283258482563904	2.6176881995651717	3.5463576158940397	4.912844036697248	0.1458172749510441	0.019381883305055494	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_338"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221129"	"011812"	"detritus"	"not-living>detritus"	33.83576666666667	-78.04178333333333	10357.0	213.53	27.698	243.0	116.0	251.0	95.94	54.11	97.44	54.0	869.99	13171.0	8735.0	172.0	124.0	136.6	96.5	4.2	0.172	172.1	2211571.0	223.0	-1.233	0.951	1.39	13306.0	8735.0	10213.0	1.27	970.0	0.962	198.0	221.0	233.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835	2.825	3.0	3.0	587.0	14559.0	175.992	5.306	1.0	114.83441106576932	1.4123711340206186	135.0	-0.38418948015995075	1.0	13.112911534678966	20.74074074074074	8.608799371174829	1.7019695308529545	5.058139534883721	6.350364963503649	0.169560500838222	0.00989517169100555	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_339"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221129"	"005835"	"detritus"	"not-living>detritus"	33.83576666666667	-78.04178333333333	3334.0	223.3	22.041	243.0	141.0	253.0	40.54	55.11	39.47	54.72	511.6	8960.0	8751.0	88.0	97.0	88.0	48.2	135.8	0.16	110.4	744481.0	232.0	-1.359	1.329	5.79	8978.0	8751.0	3141.0	1.341	424.0	0.401	210.0	229.0	238.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.246	3.319	4.0	4.0	365.0	4763.0	213.271	2.689	1.0	65.15351596151226	1.8333333333333333	112.0	-0.3608748481166462	2.0	9.852216748768472	19.642857142857142	9.13557721723203	1.9627216677646937	4.654545454545454	5.818181818181818	0.15056980171089995	0.035685848504812615	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_340"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031630"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	33.83576666666667	-78.04178333333333	2270.0	174.8	42.837	131.0	106.0	243.0	23.25	33.88	23.54	34.59	212.79	11495.0	8787.0	42.0	77.0	75.5	38.3	104.0	0.63	81.9	396803.0	169.0	0.156	-1.474	0.0	11506.0	8787.0	2270.0	1.071	70.0	0.145	133.0	168.0	217.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.213	2.315	3.0	3.0	234.0	2389.0	2.992	2.438	1.0	53.76108040719438	2.0	137.0	-0.9912790697674415	1.4142135623730951	24.599542334096107	31.386861313868614	4.470608863715858	1.7210794686605653	2.597560975609756	2.8026315789473686	0.6287478519384452	0.02968260885977624	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_341"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031630"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	33.83576666666667	-78.04178333333333	9190.0	174.51	53.92	242.0	84.0	255.0	78.4	86.85	82.0	89.86	693.84	13426.0	8798.0	172.0	143.0	133.6	87.6	16.4	0.24	180.0	1603740.0	178.0	-0.088	-1.514	6.5	13557.0	8798.0	8593.0	1.243	612.0	0.473	118.0	168.0	221.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.546	3.594	3.0	3.0	626.0	15477.0	148.875	5.476	1.0	108.17149077329084	1.5227272727272727	171.0	-0.8892940006629103	5.0	30.943785456420837	31.57894736842105	7.486641969751336	1.941780337975851	3.8555555555555556	5.17910447761194	0.22420006537964016	0.053938342721551416	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_342"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031714"	"detritus - gelatinous zooplankton"	"not-living>detritus>detritus - gelatinous zooplankton"	33.83576666666667	-78.04178333333333	4901.0	203.3	50.274	240.0	84.0	248.0	31.36	51.01	31.38	48.2	327.95	11577.0	8802.0	67.0	104.0	103.6	60.2	79.9	0.573	110.1	996371.0	226.0	-1.411	0.409	2.24	11630.0	8802.0	4791.0	1.2	430.0	0.494	198.0	224.0	235.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.085	2.122	2.0	2.0	338.0	5400.0	122.935	1.432	1.0	78.99460113670447	1.7333333333333334	164.0	-0.37468566638725886	3.0	24.594195769798326	30.48780487804878	4.738716838789802	1.589203817886824	2.981818181818182	3.1538461538461537	0.5596137122006506	0.04334192230600429	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_343"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031630"	"Cumacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Malacostraca>Eumalacostraca>Cumacea"	33.83576666666667	-78.04178333333333	4533.0	172.86	54.68	240.0	73.0	247.0	60.31	55.25	62.61	54.08	440.56	11171.0	8837.0	113.0	92.0	122.4	47.1	28.3	0.293	137.1	783585.0	182.0	-0.248	-1.448	0.62	11276.0	8837.0	4505.0	1.186	357.0	0.247	118.0	180.0	224.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.106	3.125	4.0	4.0	406.0	5884.0	39.564	2.917	1.0	75.97101326351053	2.595744680851064	174.0	-0.7424394151812536	3.1622776601683795	31.81765590651394	31.60919540229885	6.570390650207749	2.0411417666178266	3.218978102189781	3.6147540983606556	0.2910901302321979	0.04711428474315455	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_344"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221129"	"011812"	"Cnidaria<Metazoa"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Cnidaria"	33.83576666666667	-78.04178333333333	2688.0	185.58	46.84	240.0	88.0	247.0	42.36	31.5	41.08	31.84	240.19	11450.0	8838.0	77.0	60.0	68.5	50.0	165.5	0.585	77.2	498848.0	195.0	-0.492	-1.096	0.33	11498.0	8838.0	2679.0	1.105	126.0	0.171	147.0	194.0	228.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33	2.368	2.0	2.0	270.0	2966.0	18.744	2.134	1.0	58.50186233145162	1.38	159.0	-0.6294322607091615	1.0	25.326004957430754	29.559748427672954	4.636869624047493	1.4876623377152371	3.116883116883117	3.4782608695652173	0.584467133261601	0.019320290100197885	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
"l_a_l_a_1_345"	33.8348	-78.03896999999999	"20210511"	"210600"	"http://www.zooscan.obs-vlfr.fr//"	1e-07	16.5	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221128"	"031630"	"Crustacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea"	33.83576666666667	-78.04178333333333	5585.0	165.83	59.621	240.0	48.0	251.0	86.54	100.04	85.93	99.15	619.41	11571.0	8846.0	142.0	154.0	103.5	68.7	64.4	0.183	163.3	926143.0	172.0	-0.213	-1.385	1.0	11648.0	8846.0	5529.0	1.19	435.0	0.283	111.0	169.0	223.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.287	5.227	3.0	3.0	587.0	12243.0	66.392	3.344	1.0	84.32699957514131	1.5072463768115942	203.0	-0.7228210133242806	1.4142135623730951	36.1816317915938	29.55665024630542	8.324676277423178	2.192119924426459	3.7975460122699385	5.951923076923077	0.1813322940664417	0.019019176242160627	"l_a"	"nan"	"nj_je"	"tom_cat"	"dredge"	"wa"	"33.1"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"16.5"	"1.0e-7"	"53.0878688"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"23"	"45"	"99999"	"1"	"nan"	"zooprocess_l_a"	"20221127"	"205500"	"7.21_picheral_cnrs"	"2400"	"87"	"1.5047"	"20220718_1008_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"l_a_l_a"	"zooscan"	"850"	"4750"	"16"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"nj_je"	"zooscan"	"20220718"	"120700"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"367"	"30694"	"1.8"	"1.15"	"26690.9"
